createDate,displayImageUrl,displayName,hasProfanity,hasSpoilers,isSuperReviewer,isVerified,rating,review,score,timeFromCreation,updateDate,user
2019-08-15T17:51:26.697Z,,,False,False,False,False,STAR_5,I feel like the critics are comparing the movie to the original and the movie should be reviewed like it was an original movie. Great Movie,5.0,3d ago,2019-08-15T17:51:26.697Z,"{'userId': '260313553', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/260313553'}"
2019-08-15T17:49:35.506Z,,Aaron C,False,False,False,True,STAR_4_5,Great story to begin with. Wonderful example of evolution of animation technology.,4.5,3d ago,2019-08-15T17:49:35.506Z,"{'userId': '22BD036A-1BD4-42B2-A3ED-DA95F7FA4D9F', 'realm': 'Fandango', 'displayName': 'Aaron C', 'accountLink': None}"
2019-08-15T17:43:36.588Z,,jorge M,False,False,False,False,STAR_5,like the live view technology,5.0,3d ago,2019-08-15T17:43:36.588Z,"{'userId': '5986ED41-4D8B-4E81-9DE8-586188975D78', 'realm': 'Fandango', 'displayName': 'jorge M', 'accountLink': None}"
2019-08-15T17:28:37.059Z,,Stephen H,False,False,False,True,STAR_4_5,Cinematography was incredible. Voices were spectacular. Story is one the best ever. An absolute must see for everyone of all ages.,4.5,3d ago,2019-08-15T17:28:37.059Z,"{'userId': '23A6BD6F-CAC5-422C-9BE6-BCD99AD13736', 'realm': 'Fandango', 'displayName': 'Stephen H', 'accountLink': None}"
2019-08-15T16:57:47.938Z,,Netti,False,False,False,True,STAR_5,I really enjoyed the realistic animation with the amazing attention to details.,5.0,3d ago,2019-08-15T16:57:47.938Z,"{'userId': 'D4544AAC-FBF8-4463-A8A2-C450A6F6B506', 'realm': 'Fandango', 'displayName': 'Netti', 'accountLink': None}"
2019-08-15T16:39:01.956Z,,Jay L,False,False,False,True,STAR_2_5,"Disney's attempt to rewrite history fails in comparison to the original. This visually stunning remake lacked the heart and soul of orginal. The visual characters lacked emotional expression at key moments and through out the film they did blink. While that seems like a little thing, if Disney is going to make live action films include the live action. And then there's Beyonce...",2.5,3d ago,2019-08-15T16:45:45.389Z,"{'userId': '038cde65-9a1e-4085-bc64-3ee5725df473', 'realm': 'Fandango', 'displayName': 'Jay L', 'accountLink': None}"
2019-08-15T16:38:56.151Z,,Lametria,False,False,False,True,STAR_5,Loved it. Go see this!,5.0,3d ago,2019-08-15T16:38:56.151Z,"{'userId': '75bff709-2c7a-4eab-b851-f5236774cbcd', 'realm': 'Fandango', 'displayName': 'Lametria', 'accountLink': None}"
2019-08-15T16:24:11.653Z,,Claudia,False,False,False,True,STAR_5,It was awesome. Loved the animation and the music was spectacular.,5.0,3d ago,2019-08-15T16:24:11.653Z,"{'userId': '76a76638-e104-4fe0-8bbf-202461117a25', 'realm': 'Fandango', 'displayName': 'Claudia', 'accountLink': None}"
2019-08-15T15:23:07.624Z,,cody,False,False,False,True,STAR_2_5,"The story and the quality are not very bad and I love the story of how’s it play. However, I feel like the story is more rush than explain like everything didn’t show Mufasa returning in a more spiritual cloud form and didn’t make it more better than the original it was more like a short film than a movie. Also, it should have more about how Simba exile himself and the courageous showed returning.",2.5,3d ago,2019-08-15T15:23:07.624Z,"{'userId': 'BF11C3DC-6580-4292-9CA2-6289745D0C59', 'realm': 'Fandango', 'displayName': 'cody', 'accountLink': None}"
2019-08-15T15:22:21.900Z,,gatman,False,False,False,True,STAR_4,"Excellent remake of the original, but with all the bells and whistles we've come to expect from Disney's latest live action renditions of their classic animated features. All the songs. All the characters. Some new singer/songwriters adding their voices to the beloved pieces from the original. All in all, quite satisfying and family friendly!!",4.0,3d ago,2019-08-15T15:22:21.900Z,"{'userId': '8fcfb952-2686-4453-97f1-8439f3953ab7', 'realm': 'Fandango', 'displayName': 'gatman', 'accountLink': None}"
2019-08-15T15:11:00.161Z,,jakob h,False,False,False,False,STAR_3_5,abit slow but i like it,3.5,3d ago,2019-08-15T15:11:00.161Z,"{'userId': '978199873', 'realm': 'RT', 'displayName': 'jakob h', 'accountLink': '/user/id/978199873'}"
2019-08-15T15:08:39.889Z,https://graph.facebook.com/v3.3/10154004692253400/picture,Cheryl L,False,False,False,False,STAR_4,This was a super cute movie,4.0,3d ago,2019-08-15T15:08:39.889Z,"{'userId': '973780949', 'realm': 'RT', 'displayName': 'Cheryl L', 'accountLink': '/user/id/973780949'}"
2019-08-15T15:08:24.750Z,,Frei F,False,False,False,False,STAR_2_5,"If you are a fan of the original you will like this movie, it is nearly an exact copy. Bringing back James Earl Jones as Mufasa really took me back. Also thought Seth Rogen as Pumba was a good call. As it is nearly a shot for shot remake it does end up feeling a bit hollow at times and doesn't pack the punch of the original probably because I've seen it all before and was prepared for the emotional scenes. A good movie but if you've seen the original you can pass on it. ",2.5,3d ago,2019-08-15T15:08:24.750Z,"{'userId': '977142461', 'realm': 'RT', 'displayName': 'Frei F', 'accountLink': '/user/id/977142461'}"
2019-08-15T14:58:50.405Z,,Paul,False,False,False,True,STAR_5,Computer graphics were great,5.0,3d ago,2019-08-15T14:58:50.405Z,"{'userId': 'd62a65df-076b-4904-850d-77ba387e1d66', 'realm': 'Fandango', 'displayName': 'Paul', 'accountLink': None}"
2019-08-15T14:41:17.922Z,,Kelly  G,False,False,False,False,STAR_5,I love loin king my favorite  kids movies  I would watch it again,5.0,3d ago,2019-08-15T14:41:17.922Z,"{'userId': '26b3d34f-f604-4125-8250-e3201d418bf8', 'realm': 'Fandango', 'displayName': 'Kelly  G', 'accountLink': None}"
2019-08-15T14:07:57.575Z,,Loz,False,False,False,True,STAR_5,"Great storyline, Funny, great choice of characters who played the parts, we loved it.",5.0,3d ago,2019-08-15T14:07:57.575Z,"{'userId': '9e3433cc-851f-46c5-9488-07be6a729a67', 'realm': 'Fandango', 'displayName': 'Loz', 'accountLink': None}"
2019-08-15T14:03:23.331Z,,Ann Marie P,False,False,False,True,STAR_4,I liked the original Disney movie better.,4.0,3d ago,2019-08-15T14:03:23.331Z,"{'userId': '6239B795-8765-4D04-9261-BB1272DC9830', 'realm': 'Fandango', 'displayName': 'Ann Marie P', 'accountLink': None}"
2019-08-15T14:02:59.311Z,,Roberta R,False,False,False,True,STAR_5,Different than the animated version. Thought it might be a little scary for very young children. under 5 maybe.,5.0,3d ago,2019-08-15T14:02:59.311Z,"{'userId': 'dbc5b4b3-5d03-4365-a48e-22416aad37b9', 'realm': 'Fandango', 'displayName': 'Roberta R', 'accountLink': None}"
2019-08-15T14:00:49.278Z,,louis t,False,False,False,True,STAR_1,"Disney most often gets it right. This is the rare, most part...this was terrible.",1.0,3d ago,2019-08-15T14:00:49.278Z,"{'userId': 'ab7d4b67-9a1b-4006-a03b-46e32e32086d', 'realm': 'Fandango', 'displayName': 'louis t', 'accountLink': None}"
2019-08-15T13:44:07.359Z,,karen,False,False,False,True,STAR_3,Too dark and gloomy. Especially for children viewing,3.0,3d ago,2019-08-15T13:44:07.359Z,"{'userId': 'e2213572-ec3a-4ab8-abf9-fa254c3d4df1', 'realm': 'Fandango', 'displayName': 'karen', 'accountLink': None}"
2019-08-15T13:34:32.253Z,,vicky c,False,False,False,True,STAR_5,My friend and I truly enjoyed this movie. I will be buying this movie and adding it to my collection.,5.0,3d ago,2019-08-15T13:34:32.253Z,"{'userId': '8ccf6af1-6bed-4430-8690-bfc0b627c2a3', 'realm': 'Fandango', 'displayName': 'vicky c', 'accountLink': None}"
2019-08-15T13:17:24.585Z,,Gail R,False,False,False,True,STAR_2,"Very dark, no spirit to it",2.0,3d ago,2019-08-15T13:17:24.585Z,"{'userId': '7ec1539d-c69c-4a00-a861-b44d8c1c7dd3', 'realm': 'Fandango', 'displayName': 'Gail R', 'accountLink': None}"
2019-08-15T13:15:06.093Z,,Jess Rothstein,False,False,False,False,STAR_5,I loved it! It was true to the original.,5.0,3d ago,2019-08-15T13:15:06.093Z,"{'userId': 'a7dc07fa-f71d-47d0-af86-766281619e6b', 'realm': 'Fandango', 'displayName': 'Jess Rothstein', 'accountLink': None}"
2019-08-15T12:48:40.069Z,,moviegoer2020,False,False,False,True,STAR_4,It didn't stick to the original script. images of animals could have been better.,4.0,3d ago,2019-08-15T12:48:40.069Z,"{'userId': 'E24A65A8-FF8D-4A5A-8827-59F784F315F5', 'realm': 'Fandango', 'displayName': 'moviegoer2020', 'accountLink': None}"
2019-08-15T12:46:38.186Z,,Jan F,False,False,False,True,STAR_2,The animation was great but it wasnt engaging emotional. It seemed long,2.0,3d ago,2019-08-15T12:46:38.186Z,"{'userId': '7e69ec74-b9bf-4f98-974f-4d1913fc2b36', 'realm': 'Fandango', 'displayName': 'Jan F', 'accountLink': None}"
2019-08-15T12:18:37.250Z,,Wendy,False,False,False,True,STAR_5,It was a visually stunning movie!  The music was beautiful and the animals looked so real.  Would definitely see again and recommend it.,5.0,3d ago,2019-08-15T12:18:37.250Z,"{'userId': '8bcf2d8c-af00-4418-a357-cbc9765aaf6d', 'realm': 'Fandango', 'displayName': 'Wendy', 'accountLink': None}"
2019-08-15T12:06:23.897Z,https://graph.facebook.com/v3.3/2346431905438552/picture,Alejandro M,False,False,False,False,STAR_1,"La película cae en la mediocridad, y sólo es una prueba de que la audiencia actual dejo de ser crítica hace tiempo ",1.0,3d ago,2019-08-15T12:06:23.897Z,"{'userId': '978199719', 'realm': 'RT', 'displayName': 'Alejandro M', 'accountLink': '/user/id/978199719'}"
2019-08-15T12:01:26.255Z,,TSR,False,False,False,True,STAR_4,Impressed with the realism of the animals.,4.0,3d ago,2019-08-15T12:01:26.255Z,"{'userId': '403bd73c-ec72-4092-8338-9874af957885', 'realm': 'Fandango', 'displayName': 'TSR', 'accountLink': None}"
2019-08-15T11:43:33.598Z,,kelly,False,False,False,True,STAR_3_5,"Was definately cute!   Few things missing from original but a great movie,grandkids enjoyed it.",3.5,3d ago,2019-08-15T11:43:33.598Z,"{'userId': 'b92b84ff-50fd-4db7-982f-a340b26ee606', 'realm': 'Fandango', 'displayName': 'kelly', 'accountLink': None}"
2019-08-15T11:40:11.403Z,,PATRICIA LYNN,False,False,False,True,STAR_5,AMAZING AS DISNEY ALWAYS IS. OF COURSE SAD AS WELL. LOVED HEARING SIR JAMES EARL JONES STILL AS MUFASA. THERE WILL NEVER BE ANOTHR VOICE LIKE HIS. HE IS A LEGEND.  THE REALISTIC FACIAL EXPRESSIONS JUST HAD ME IN AWE. INCREDIBLE.,5.0,3d ago,2019-08-15T11:40:11.403Z,"{'userId': 'cb1209e0-63cf-4538-a70f-19da98296160', 'realm': 'Fandango', 'displayName': 'PATRICIA LYNN', 'accountLink': None}"
2019-08-15T11:38:56.528Z,https://graph.facebook.com/v3.3/2271274162894111/picture,Silmi K,False,False,False,False,STAR_5,Amazingly amazing n amazes me,5.0,3d ago,2019-08-15T11:38:57.051Z,"{'userId': '977901291', 'realm': 'RT', 'displayName': 'Silmi K', 'accountLink': '/user/id/977901291'}"
2019-08-15T11:25:58.389Z,https://graph.facebook.com/v3.3/1104995090/picture,David M,False,False,False,False,STAR_5,Looks absolutely incredible and the performances are powerful. Amazing movie! ,5.0,3d ago,2019-08-15T11:25:58.389Z,"{'userId': '892995698', 'realm': 'RT', 'displayName': 'David M', 'accountLink': '/user/id/892995698'}"
2019-08-15T11:10:38.530Z,,J.G.,False,False,False,True,STAR_5,Awesome animation and story line .  Very realistic looking.  Throughly enjoyed it.,5.0,3d ago,2019-08-15T11:10:38.530Z,"{'userId': '86156cfc-ea63-4d13-961c-b9229bb59c87', 'realm': 'Fandango', 'displayName': 'J.G.', 'accountLink': None}"
2019-08-15T10:43:35.529Z,,David D,False,False,False,True,STAR_2_5,Monotone didn’t like it,2.5,3d ago,2019-08-15T10:43:35.529Z,"{'userId': '352DAD1E-AE8A-4307-9A30-2F8773E85C26', 'realm': 'Fandango', 'displayName': 'David D', 'accountLink': None}"
2019-08-15T10:40:25.852Z,,Artie,False,False,False,True,STAR_5,It was very well done!! Kept to the original as much as possible with some nice tweaks.,5.0,3d ago,2019-08-15T10:40:25.852Z,"{'userId': 'e3dc9f30-6486-44d7-90fd-a7a6a3f6676d', 'realm': 'Fandango', 'displayName': 'Artie', 'accountLink': None}"
2019-08-15T09:43:56.492Z,,Denise  L,False,False,False,True,STAR_5,We thought it was better than the original!,5.0,3d ago,2019-08-15T09:43:56.492Z,"{'userId': 'f0ae0676-3839-461f-aa95-f348d62af94b', 'realm': 'Fandango', 'displayName': 'Denise  L', 'accountLink': None}"
2019-08-15T09:29:33.467Z,,Larry M,False,False,False,True,STAR_4,It was good. The two boys 9 and 7 liked it.,4.0,3d ago,2019-08-15T09:29:33.467Z,"{'userId': 'f68e75f5-4bf2-4d56-9e7d-07415e86e056', 'realm': 'Fandango', 'displayName': 'Larry M', 'accountLink': None}"
2019-08-15T09:22:38.645Z,https://graph.facebook.com/v3.3/657415213/picture,Catherine R,False,False,False,False,STAR_2,"It was ok, but got quickly bored as it lacked the umph of the original movie, largely owing to the disconnect between the characters and their emotions. With them restricted to hyper realism, there was a distinct lack of emotional connection, so Simba looking terrified, sad or overjoyed all looked the same, and often took me out of the moment. Some of the songs also had to be heavily restrained due to hyper-realistic restrictions, such as Scars ""Be Prepared"" song. There were some alterations from the original which were understandable but kind of took the magic out of the film for me.

The effects were superb but wasn't enough to cover the faults of the film for me.",2.0,3d ago,2019-08-15T09:22:38.645Z,"{'userId': '794142771', 'realm': 'RT', 'displayName': 'Catherine R', 'accountLink': '/user/id/794142771'}"
2019-08-15T09:00:41.549Z,,,False,False,False,False,STAR_5,"Great story, enjoyed it as much as the original version, did a great job bring the animation of the animals to look real. This is the future of animated cartoons characters and bring them to life ",5.0,3d ago,2019-08-15T09:00:41.549Z,"{'userId': '260311450', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/260311450'}"
2019-08-15T07:54:27.305Z,,ed,False,False,False,True,STAR_3,it's an awesome movie....if you've never watched the cartoon. that's all I need to say,3.0,3d ago,2019-08-15T07:54:27.305Z,"{'userId': 'A6A7BF84-BED3-46AD-AAA0-4788F6521722', 'realm': 'Fandango', 'displayName': 'ed', 'accountLink': None}"
2019-08-15T07:19:00.568Z,,Pam Trader,False,False,False,True,STAR_5,"It's a compelling whole-family movie.  My family (6 yr old grandson, my son and my parents) and I were unanimously pleased. The graphics and effects, simply unbelievable.  The content, fabulous!  Happy, sad, intense, humorous.  Lots of humor!   I'm going back - taking my husband :)",5.0,3d ago,2019-08-15T07:19:00.568Z,"{'userId': '00f0e491-4179-41fb-ab9d-6ae67dce0228', 'realm': 'Fandango', 'displayName': 'Pam Trader', 'accountLink': None}"
2019-08-15T05:46:21.801Z,,Bernadette L,False,False,False,True,STAR_4,"Although it was computer generated and the concern seemed to be that the animals would not reflect the emotions like the original I found that not to be the case. Maybe because lions are my favorite big ct, or the music and singing added a dimension that overshadowed that flaw, but I loved the movie. The scenery was lush and beautiful for the most part, I found the main characters heartwarming, and the interplay between Simba and his father both loving and stern when he explained the dangers when he disobeyed him were convincing for me.  Of course the comic moments were truly scene stealing. I washappen to hear James Earl Jones as Mufasah and there were mystic qualities with Rafeki, The death of Mufasah was was much more dramatic and darker than the original which I naturally expected and I will admit it, I cried!!! I really enjoyed it and was happy I didn't listen to critics and saw it for myself! I am glad they just rehash the story, but change little things here and there in the approach to the story line which made it fresh. Definitely a Must See!!!!",4.0,3d ago,2019-08-15T05:46:21.801Z,"{'userId': '5ff58f52-7136-4c8f-a2f1-ba1add293fd9', 'realm': 'Fandango', 'displayName': 'Bernadette L', 'accountLink': None}"
2019-08-15T05:18:22.255Z,,Lorrie,False,False,False,True,STAR_5,Beautiful.  Sweet.  Gorgeous scenery.   Fantastic filming matching words to animals mouth.,5.0,3d ago,2019-08-15T05:18:22.255Z,"{'userId': 'bca44012-b064-40ed-8397-77e4b7202ecb', 'realm': 'Fandango', 'displayName': 'Lorrie', 'accountLink': None}"
2019-08-15T04:57:43.481Z,,Kim Mc,False,False,False,True,STAR_5,The CGI was amazing! Looked so real and loved that it stayed true to the storyline of the original Disney movie.,5.0,3d ago,2019-08-15T04:57:43.481Z,"{'userId': 'eaadff16-cd3e-4cd1-a7b7-46f6d7e22301', 'realm': 'Fandango', 'displayName': 'Kim Mc', 'accountLink': None}"
2019-08-15T04:43:30.934Z,,veronica  C,False,False,False,True,STAR_5,Loved the detail in this movie,5.0,3d ago,2019-08-15T04:43:30.934Z,"{'userId': '896ECF98-8E12-40F1-B3B7-25D69FBCE688', 'realm': 'Fandango', 'displayName': 'veronica  C', 'accountLink': None}"
2019-08-15T04:17:13.323Z,,Lora,False,False,False,True,STAR_5,The animation is phenomenal.,5.0,3d ago,2019-08-15T04:17:13.323Z,"{'userId': '63850254-0174-4789-af78-baa5b902a715', 'realm': 'Fandango', 'displayName': 'Lora', 'accountLink': None}"
